city,branch_postal_code,building_number,lat,lon,subtype_name,branch_id,brand_name_en,brand_name_ar,brand_logo_link,brand_website,brand_size,brand_price_range,brand_instagram_link,brand_type,brand_categories,branch_rating,branch_status,branch_opening_hours,branch_amenities,branch_accessibility_facilities,branch_national_short_address,branch_payment_methods,branch_phone_number,street_aname,street_ename,district,branch_reviews
الرياض,12714.0,6848.0,24.66433804,46.67647528,,ChIJjTjl4asELz4R4DQoiMoQEkE,Mcdonald's,ماكدونالدز,https://instagram.fruh2-2.fna.fbcdn.net/v/t51.2885-19/334664283_983777379697548_2566288517126797117_n.jpg?stp=dst-jpg_s320x320&_nc_ht=instagram.fruh2-2.fna.fbcdn.net&_nc_cat=100&_nc_ohc=xzvUjkfg8vUAX_DiTab&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfCtKOA3hG_2sX5FxGCy5iH1FJ3KNEZ2_q9UzrDqDTP0_w&oe=6570A5BC&_nc_sid=8b3546,https://www.mcdonalds.com/sa/ar-sa/riyadh.html,big,Mid-Range,https://www.instagram.com/mcdonaldsksa,"""food and beverage outlets""","[""Burger Joint"", ""Snack Place"", ""Potato Station""]",Good,Open,"[""Monday: 6:00 AM - 5:00 AM"", ""Tuesday: 6:00 AM - 5:00 AM"", ""Wednesday: 6:00 AM - 5:00 AM"", ""Thursday: 6:00 AM - 5:00 AM"", ""Friday: 6:00 AM - 5:00 AM"", ""Saturday: 6:00 AM - 5:00 AM"", ""Sunday: 6:00 AM - 5:00 AM""]","[""Serve Sweets"", ""Toilet"", ""Offers Brunch"", ""Delivery"", ""Kids Menu"", ""Offers Breakfast"", ""Dine In"", ""Lunch Menu"", ""Group Friendly"", ""Vegetarian Options"", ""Takeout"", ""Kids Friendly"", ""Offers Coffee""]","[""Wheelchair-Friendly Parking"", ""Wheelchair-Friendly Seating"", ""Wheelchair-Friendly Entrance"", ""Wheelchair-Friendly Toilet""]",RBMB6848,"[""Supports NFC"", ""Supports Debit Card"", ""Supports Credit Card""]",+966 800 121 2345,الجوهرى,,حي المعذر,244
الرياض,12721.0,4539.0,24.67416234,46.66829226,,ChIJhzHAnq0cLz4RDIQb-4FFj3o,Mcdonald's,ماكدونالدز,https://instagram.fruh2-2.fna.fbcdn.net/v/t51.2885-19/334664283_983777379697548_2566288517126797117_n.jpg?stp=dst-jpg_s320x320&_nc_ht=instagram.fruh2-2.fna.fbcdn.net&_nc_cat=100&_nc_ohc=xzvUjkfg8vUAX_DiTab&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfCtKOA3hG_2sX5FxGCy5iH1FJ3KNEZ2_q9UzrDqDTP0_w&oe=6570A5BC&_nc_sid=8b3546,https://www.mcdonalds.com/sa/ar-sa/riyadh.html,big,Mid-Range,https://www.instagram.com/mcdonaldsksa,"""food and beverage outlets""","[""Burger Joint"", ""Snack Place"", ""Potato Station""]",Very Good,Open,"[""Monday: Open 24 hours"", ""Tuesday: Open 24 hours"", ""Wednesday: Open 24 hours"", ""Thursday: Open 24 hours"", ""Friday: Open 24 hours"", ""Saturday: Open 24 hours"", ""Sunday: Open 24 hours""]","[""Serve Sweets"", ""Toilet"", ""Offers Brunch"", ""Delivery"", ""Kids Menu"", ""Offers Breakfast"", ""Dine In"", ""Lunch Menu"", ""Group Friendly"", ""Vegetarian Options"", ""Takeout"", ""Kids Friendly"", ""Offers Coffee""]","[""Wheelchair-Friendly Parking"", ""Wheelchair-Friendly Seating"", ""Wheelchair-Friendly Entrance"", ""Wheelchair-Friendly Toilet""]",RBMA4539,"[""Supports NFC"", ""Supports Debit Card"", ""Supports Credit Card""]",+966 800 121 2345,مكة المكرمة الفرعي,,حي المعذر,2762
الرياض,12324.0,7026.0,24.68378751,46.65240051,,ChIJsxjZisEcLz4RrzLRwuwLY1U,Mcdonald's,ماكدونالدز,https://instagram.fruh2-2.fna.fbcdn.net/v/t51.2885-19/334664283_983777379697548_2566288517126797117_n.jpg?stp=dst-jpg_s320x320&_nc_ht=instagram.fruh2-2.fna.fbcdn.net&_nc_cat=100&_nc_ohc=xzvUjkfg8vUAX_DiTab&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfCtKOA3hG_2sX5FxGCy5iH1FJ3KNEZ2_q9UzrDqDTP0_w&oe=6570A5BC&_nc_sid=8b3546,https://www.mcdonalds.com/sa/ar-sa/riyadh.html,big,Mid-Range,https://www.instagram.com/mcdonaldsksa,"""food and beverage outlets""","[""Burger Joint"", ""Snack Place"", ""Potato Station""]",Very Good,Open,"[""Monday: 6:00 AM - 4:00 AM"", ""Tuesday: 6:00 AM - 4:00 AM"", ""Wednesday: 6:00 AM - 4:00 AM"", ""Thursday: 6:00 AM - 4:00 AM"", ""Friday: 6:00 AM - 4:00 AM"", ""Saturday: 6:00 AM - 4:00 AM"", ""Sunday: 6:00 AM - 4:00 AM""]","[""Serve Sweets"", ""Toilet"", ""Offers Brunch"", ""Delivery"", ""Kids Menu"", ""Offers Breakfast"", ""Dine In"", ""Lunch Menu"", ""Group Friendly"", ""Takeout"", ""Kids Friendly"", ""Offers Coffee""]","[""Wheelchair-Friendly Parking"", ""Wheelchair-Friendly Seating"", ""Wheelchair-Friendly Entrance"", ""Wheelchair-Friendly Toilet""]",RGUA7026,"[""Supports NFC"", ""Supports Debit Card"", ""Supports Credit Card""]",+966 800 121 2345,ام الحمام,,حي ام الحمام الغربي,2147
الرياض,12627.0,6650.0,24.67040623,46.72766443,,ChIJoZo0IWsELz4R3EmsEb_9WlA,Mcdonald's,ماكدونالدز,https://instagram.fruh2-2.fna.fbcdn.net/v/t51.2885-19/334664283_983777379697548_2566288517126797117_n.jpg?stp=dst-jpg_s320x320&_nc_ht=instagram.fruh2-2.fna.fbcdn.net&_nc_cat=100&_nc_ohc=xzvUjkfg8vUAX_DiTab&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfCtKOA3hG_2sX5FxGCy5iH1FJ3KNEZ2_q9UzrDqDTP0_w&oe=6570A5BC&_nc_sid=8b3546,https://www.mcdonalds.com/sa/ar-sa/riyadh.html,big,Mid-Range,https://www.instagram.com/mcdonaldsksa,"""food and beverage outlets""","[""Burger Joint"", ""Snack Place"", ""Potato Station""]",Good,Open,"[""Monday: 6:00 AM - 4:00 AM"", ""Tuesday: 6:00 AM - 4:00 AM"", ""Wednesday: 6:00 AM - 4:00 AM"", ""Thursday: 6:00 AM - 4:00 AM"", ""Friday: 6:00 AM - 4:00 AM"", ""Saturday: 6:00 AM - 4:00 AM"", ""Sunday: 6:00 AM - 4:00 AM""]","[""Serve Sweets"", ""Toilet"", ""Offers Brunch"", ""Delivery"", ""Kids Menu"", ""Offers Breakfast"", ""Dine In"", ""Lunch Menu"", ""Group Friendly"", ""Takeout"", ""Kids Friendly"", ""Offers Coffee""]","[""Wheelchair-Friendly Parking"", ""Wheelchair-Friendly Seating"", ""Wheelchair-Friendly Entrance"", ""Wheelchair-Friendly Toilet""]",RCTA6650,"[""Supports NFC"", ""Supports Debit Card"", ""Supports Credit Card""]",nan,nan,,حي الضباط,8298
الرياض,14254.0,4852.0,24.67664392,46.82409005,,ChIJL3l02rAHLz4RRrkyf580760,Mcdonald's,ماكدونالدز,https://instagram.fruh2-2.fna.fbcdn.net/v/t51.2885-19/334664283_983777379697548_2566288517126797117_n.jpg?stp=dst-jpg_s320x320&_nc_ht=instagram.fruh2-2.fna.fbcdn.net&_nc_cat=100&_nc_ohc=xzvUjkfg8vUAX_DiTab&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfCtKOA3hG_2sX5FxGCy5iH1FJ3KNEZ2_q9UzrDqDTP0_w&oe=6570A5BC&_nc_sid=8b3546,https://www.mcdonalds.com/sa/ar-sa/riyadh.html,big,Mid-Range,https://www.instagram.com/mcdonaldsksa,"""food and beverage outlets""","[""Burger Joint"", ""Snack Place"", ""Potato Station""]",Average,Open,"[""Monday: 6:00 AM - 4:00 AM"", ""Tuesday: 6:00 AM - 4:00 AM"", ""Wednesday: 6:00 AM - 4:00 AM"", ""Thursday: 6:00 AM - 4:00 AM"", ""Friday: 6:00 AM - 4:00 AM"", ""Saturday: 6:00 AM - 4:00 AM"", ""Sunday: 6:00 AM - 4:00 AM""]","[""Serve Sweets"", ""Toilet"", ""Offers Brunch"", ""Delivery"", ""Kids Menu"", ""Offers Breakfast"", ""Dine In"", ""Lunch Menu"", ""Group Friendly"", ""Takeout"", ""Kids Friendly"", ""Offers Coffee""]","[""Wheelchair-Friendly Parking"", ""Wheelchair-Friendly Seating"", ""Wheelchair-Friendly Entrance"", ""Wheelchair-Friendly Toilet""]",RQFA4852,"[""Supports NFC"", ""Supports Debit Card"", ""Supports Credit Card""]",+966 800 121 2345,طريق ابو عبيدة عامر بن الجراح,,حي الفيحاء,985
الرياض,12583.0,4995.0,24.69400775,46.60607949,,ChIJ263z0mseLz4RBmP9ikCDeXM,Mcdonald's,ماكدونالدز,https://instagram.fruh2-2.fna.fbcdn.net/v/t51.2885-19/334664283_983777379697548_2566288517126797117_n.jpg?stp=dst-jpg_s320x320&_nc_ht=instagram.fruh2-2.fna.fbcdn.net&_nc_cat=100&_nc_ohc=xzvUjkfg8vUAX_DiTab&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfCtKOA3hG_2sX5FxGCy5iH1FJ3KNEZ2_q9UzrDqDTP0_w&oe=6570A5BC&_nc_sid=8b3546,https://www.mcdonalds.com/sa/ar-sa/riyadh.html,big,Mid-Range,https://www.instagram.com/mcdonaldsksa,"""food and beverage outlets""","[""Burger Joint"", ""Snack Place"", ""Potato Station""]",Good,Open,"[""Monday: 6:00 AM - 4:00 AM"", ""Tuesday: 6:00 AM - 4:00 AM"", ""Wednesday: 6:00 AM - 4:00 AM"", ""Thursday: 6:00 AM - 4:00 AM"", ""Friday: 6:30 AM - 4:00 AM"", ""Saturday: 6:00 AM - 4:00 AM"", ""Sunday: 6:00 AM - 4:00 AM""]","[""Serve Sweets"", ""Toilet"", ""Offers Brunch"", ""Delivery"", ""Kids Menu"", ""Offers Breakfast"", ""Dine In"", ""Lunch Menu"", ""Group Friendly"", ""Vegetarian Options"", ""Takeout"", ""Kids Friendly"", ""Offers Coffee""]","[""Wheelchair-Friendly Parking"", ""Wheelchair-Friendly Seating"", ""Wheelchair-Friendly Entrance"", ""Wheelchair-Friendly Toilet""]",RYIB4995,"[""Supports NFC"", ""Supports Debit Card"", ""Supports Credit Card""]",+966 800 121 2345,الصحراء الكبرى,,عرقة,1600
الرياض,12815.0,6891.0,24.68685221,46.73386244,,ChIJMepugQkELz4RaDwldvJy_ac,Mcdonald's,ماكدونالدز,https://instagram.fruh2-2.fna.fbcdn.net/v/t51.2885-19/334664283_983777379697548_2566288517126797117_n.jpg?stp=dst-jpg_s320x320&_nc_ht=instagram.fruh2-2.fna.fbcdn.net&_nc_cat=100&_nc_ohc=xzvUjkfg8vUAX_DiTab&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfCtKOA3hG_2sX5FxGCy5iH1FJ3KNEZ2_q9UzrDqDTP0_w&oe=6570A5BC&_nc_sid=8b3546,https://www.mcdonalds.com/sa/ar-sa/riyadh.html,big,Mid-Range,https://www.instagram.com/mcdonaldsksa,"""food and beverage outlets""","[""Burger Joint"", ""Snack Place"", ""Potato Station""]",Very Good,Open,"[""Monday: 7:00 AM - 4:00 AM"", ""Tuesday: 7:00 AM - 4:00 AM"", ""Wednesday: 7:00 AM - 4:00 AM"", ""Thursday: 7:00 AM - 4:00 AM"", ""Friday: 7:00 AM - 4:00 AM"", ""Saturday: 7:00 AM - 4:00 AM"", ""Sunday: 7:00 AM - 4:00 AM""]","[""Serve Sweets"", ""Toilet"", ""Offers Brunch"", ""Delivery"", ""Kids Menu"", ""Offers Breakfast"", ""Dine In"", ""Lunch Menu"", ""Group Friendly"", ""Takeout"", ""Kids Friendly"", ""Offers Coffee""]","[""Wheelchair-Friendly Parking"", ""Wheelchair-Friendly Seating"", ""Wheelchair-Friendly Entrance"", ""Wheelchair-Friendly Toilet""]",RERB6891,"[""Supports NFC"", ""Supports Debit Card"", ""Supports Credit Card""]",+966 800 121 2345,فاطمة الزهراء,,حي الربوة,3729
الرياض,12839.0,7454.0,24.68571832,46.77513864,,ChIJZyJKi8EGLz4RhF044Clm8PA,Mcdonald's,ماكدونالدز,https://instagram.fruh2-2.fna.fbcdn.net/v/t51.2885-19/334664283_983777379697548_2566288517126797117_n.jpg?stp=dst-jpg_s320x320&_nc_ht=instagram.fruh2-2.fna.fbcdn.net&_nc_cat=100&_nc_ohc=xzvUjkfg8vUAX_DiTab&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfCtKOA3hG_2sX5FxGCy5iH1FJ3KNEZ2_q9UzrDqDTP0_w&oe=6570A5BC&_nc_sid=8b3546,https://www.mcdonalds.com/sa/ar-sa/riyadh.html,big,Mid-Range,https://www.instagram.com/mcdonaldsksa,"""food and beverage outlets""","[""Burger Joint"", ""Snack Place"", ""Potato Station""]",Average,Open,"[""Monday: 10:00 AM - 12:00 AM"", ""Tuesday: 10:00 AM - 12:00 AM"", ""Wednesday: 10:00 AM - 12:00 AM"", ""Thursday: 10:00 AM - 12:00 AM"", ""Friday: 10:00 AM - 12:00 AM"", ""Saturday: 10:00 AM - 12:00 AM"", ""Sunday: 10:00 AM - 12:00 AM""]","[""Serve Sweets"", ""Toilet"", ""Offers Brunch"", ""Delivery"", ""Kids Menu"", ""Offers Breakfast"", ""Dine In"", ""Lunch Menu"", ""Group Friendly"", ""Takeout"", ""Kids Friendly"", ""Offers Coffee""]","[""Wheelchair-Friendly Parking"", ""Wheelchair-Friendly Seating"", ""Wheelchair-Friendly Entrance"", ""Wheelchair-Friendly Toilet""]",RERA7454,"[""Supports NFC"", ""Supports Debit Card"", ""Supports Credit Card""]",+966 800 121 2345,الدائري الشرقي الفرعي,,حي الربوة,307
الرياض,14216.0,4136.0,24.68597318,46.79451443,,ChIJGbZMehoHLz4RBVghZUwT7rc,Mcdonald's,ماكدونالدز,https://instagram.fruh2-2.fna.fbcdn.net/v/t51.2885-19/334664283_983777379697548_2566288517126797117_n.jpg?stp=dst-jpg_s320x320&_nc_ht=instagram.fruh2-2.fna.fbcdn.net&_nc_cat=100&_nc_ohc=xzvUjkfg8vUAX_DiTab&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfCtKOA3hG_2sX5FxGCy5iH1FJ3KNEZ2_q9UzrDqDTP0_w&oe=6570A5BC&_nc_sid=8b3546,https://www.mcdonalds.com/sa/ar-sa/riyadh.html,big,Mid-Range,https://www.instagram.com/mcdonaldsksa,"""food and beverage outlets""","[""Burger Joint"", ""Snack Place"", ""Potato Station""]",Good,Open,"[""Monday: Open 24 hours"", ""Tuesday: Open 24 hours"", ""Wednesday: Open 24 hours"", ""Thursday: Open 24 hours"", ""Friday: Open 24 hours"", ""Saturday: Open 24 hours"", ""Sunday: Open 24 hours""]","[""Serve Sweets"", ""Toilet"", ""Offers Brunch"", ""Delivery"", ""Kids Menu"", ""Offers Breakfast"", ""Dine In"", ""Lunch Menu"", ""Group Friendly"", ""Takeout"", ""Kids Friendly"", ""Offers Coffee""]","[""Wheelchair-Friendly Parking"", ""Wheelchair-Friendly Seating"", ""Wheelchair-Friendly Entrance"", ""Wheelchair-Friendly Toilet""]",RQWB4136,"[""Supports NFC"", ""Supports Debit Card"", ""Supports Credit Card""]",+966 800 121 2345,الامير سعد بن عبدالرحمن الفرعي,,حي الروابي,3207
الرياض,12332.0,6526.0,24.69253664,46.66937736,,ChIJExq4VswcLz4RZNxMI18YZaM,Mcdonald's,ماكدونالدز,https://instagram.fruh2-2.fna.fbcdn.net/v/t51.2885-19/334664283_983777379697548_2566288517126797117_n.jpg?stp=dst-jpg_s320x320&_nc_ht=instagram.fruh2-2.fna.fbcdn.net&_nc_cat=100&_nc_ohc=xzvUjkfg8vUAX_DiTab&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfCtKOA3hG_2sX5FxGCy5iH1FJ3KNEZ2_q9UzrDqDTP0_w&oe=6570A5BC&_nc_sid=8b3546,https://www.mcdonalds.com/sa/ar-sa/riyadh.html,big,Mid-Range,https://www.instagram.com/mcdonaldsksa,"""food and beverage outlets""","[""Burger Joint"", ""Snack Place"", ""Potato Station""]",Average,Open,"[""Monday: 10:00 AM - 12:00 AM"", ""Tuesday: 10:00 AM - 12:00 AM"", ""Wednesday: 10:00 AM - 12:00 AM"", ""Thursday: 10:00 AM - 12:00 AM"", ""Friday: 10:00 AM - 12:00 AM"", ""Saturday: 10:00 AM - 12:00 AM"", ""Sunday: 10:00 AM - 12:00 AM""]","[""Serve Sweets"", ""Toilet"", ""Offers Brunch"", ""Delivery"", ""Kids Menu"", ""Offers Breakfast"", ""Dine In"", ""Lunch Menu"", ""Group Friendly"", ""Takeout"", ""Kids Friendly"", ""Offers Coffee""]","[""Wheelchair-Friendly Parking"", ""Wheelchair-Friendly Seating"", ""Wheelchair-Friendly Entrance"", ""Wheelchair-Friendly Toilet""]",RGMB6526,"[""Supports NFC"", ""Supports Debit Card"", ""Supports Credit Card""]",+966 800 121 2345,التخصصي,,حي المعذر الشمالي,280
الرياض,12313.0,7517.0,24.6885277,46.67410692,,ChIJh3thuDUDLz4Rz3BmEbxQdSE,Mcdonald's,ماكدونالدز,https://instagram.fruh2-2.fna.fbcdn.net/v/t51.2885-19/334664283_983777379697548_2566288517126797117_n.jpg?stp=dst-jpg_s320x320&_nc_ht=instagram.fruh2-2.fna.fbcdn.net&_nc_cat=100&_nc_ohc=xzvUjkfg8vUAX_DiTab&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfCtKOA3hG_2sX5FxGCy5iH1FJ3KNEZ2_q9UzrDqDTP0_w&oe=6570A5BC&_nc_sid=8b3546,https://www.mcdonalds.com/sa/ar-sa/riyadh.html,big,Mid-Range,https://www.instagram.com/mcdonaldsksa,"""food and beverage outlets""","[""Burger Joint"", ""Snack Place"", ""Potato Station""]",Very Good,Open,"[""Monday: Open 24 hours"", ""Tuesday: Open 24 hours"", ""Wednesday: Open 24 hours"", ""Thursday: Open 24 hours"", ""Friday: Open 24 hours"", ""Saturday: Open 24 hours"", ""Sunday: Open 24 hours""]","[""Serve Sweets"", ""Toilet"", ""Offers Brunch"", ""Delivery"", ""Kids Menu"", ""Offers Breakfast"", ""Dine In"", ""Lunch Menu"", ""Group Friendly"", ""Takeout"", ""Kids Friendly"", ""Offers Coffee""]","[""Wheelchair-Friendly Parking"", ""Wheelchair-Friendly Seating"", ""Wheelchair-Friendly Entrance"", ""Wheelchair-Friendly Toilet""]",RHOB7517,"[""Supports NFC"", ""Supports Debit Card"", ""Supports Credit Card""]",+966 800 121 2345,التخصصي,,حي العليا,3651
الرياض,12232.0,2481.0,24.69677688,46.70375363,,ChIJbdzKWnMDLz4RjixNXz_JN0o,Mcdonald's,ماكدونالدز,https://instagram.fruh2-2.fna.fbcdn.net/v/t51.2885-19/334664283_983777379697548_2566288517126797117_n.jpg?stp=dst-jpg_s320x320&_nc_ht=instagram.fruh2-2.fna.fbcdn.net&_nc_cat=100&_nc_ohc=xzvUjkfg8vUAX_DiTab&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfCtKOA3hG_2sX5FxGCy5iH1FJ3KNEZ2_q9UzrDqDTP0_w&oe=6570A5BC&_nc_sid=8b3546,https://www.mcdonalds.com/sa/ar-sa/riyadh.html,big,Mid-Range,https://www.instagram.com/mcdonaldsksa,"""food and beverage outlets""","[""Burger Joint"", ""Snack Place"", ""Potato Station""]",Very Good,Open,"[""Monday: 6:00 AM - 4:00 AM"", ""Tuesday: 6:00 AM - 4:00 AM"", ""Wednesday: 6:00 AM - 4:00 AM"", ""Thursday: 6:00 AM - 4:00 AM"", ""Friday: 6:00 AM - 4:00 AM"", ""Saturday: 6:00 AM - 4:00 AM"", ""Sunday: 6:00 AM - 4:00 AM""]","[""Serve Sweets"", ""Toilet"", ""Offers Brunch"", ""Delivery"", ""Kids Menu"", ""Offers Breakfast"", ""Dine In"", ""Lunch Menu"", ""Group Friendly"", ""Takeout"", ""Kids Friendly"", ""Offers Coffee""]","[""Wheelchair-Friendly Parking"", ""Wheelchair-Friendly Seating"", ""Wheelchair-Friendly Entrance"", ""Wheelchair-Friendly Toilet""]",RHSA2481,"[""Supports NFC"", ""Supports Debit Card"", ""Supports Credit Card""]",+966 800 121 2345,الامير سلطان ابن عبدالعزيز,,حي السليمانية,5086
الرياض,12834.0,2957.0,24.69070897,46.76396858,,ChIJie2haLcGLz4RIX30YbAYBXU,Mcdonald's,ماكدونالدز,https://instagram.fruh2-2.fna.fbcdn.net/v/t51.2885-19/334664283_983777379697548_2566288517126797117_n.jpg?stp=dst-jpg_s320x320&_nc_ht=instagram.fruh2-2.fna.fbcdn.net&_nc_cat=100&_nc_ohc=xzvUjkfg8vUAX_DiTab&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfCtKOA3hG_2sX5FxGCy5iH1FJ3KNEZ2_q9UzrDqDTP0_w&oe=6570A5BC&_nc_sid=8b3546,https://www.mcdonalds.com/sa/ar-sa/riyadh.html,big,Mid-Range,https://www.instagram.com/mcdonaldsksa,"""food and beverage outlets""","[""Burger Joint"", ""Snack Place"", ""Potato Station""]",Good,Open,"[""Monday: 6:00 AM - 4:00 AM"", ""Tuesday: 6:00 AM - 4:00 AM"", ""Wednesday: 6:00 AM - 4:00 AM"", ""Thursday: 6:00 AM - 4:00 AM"", ""Friday: 6:00 AM - 4:00 AM"", ""Saturday: 6:00 AM - 4:00 AM"", ""Sunday: 6:00 AM - 4:00 AM""]","[""Serve Sweets"", ""Toilet"", ""Offers Brunch"", ""Delivery"", ""Kids Menu"", ""Offers Breakfast"", ""Dine In"", ""Lunch Menu"", ""Group Friendly"", ""Takeout"", ""Kids Friendly"", ""Offers Coffee""]","[""Wheelchair-Friendly Parking"", ""Wheelchair-Friendly Seating"", ""Wheelchair-Friendly Entrance"", ""Wheelchair-Friendly Toilet""]",RERE2957,"[""Supports NFC"", ""Supports Debit Card"", ""Supports Credit Card""]",+966 800 121 2345,عمر بن عبدالعزيز الفرعي,,حي الربوة,2965
الرياض,14258.0,5475.0,24.68951763,46.85104363,,ChIJT07fiF2pLz4RlGoJP3trlBo,Mcdonald's,ماكدونالدز,https://instagram.fruh2-2.fna.fbcdn.net/v/t51.2885-19/334664283_983777379697548_2566288517126797117_n.jpg?stp=dst-jpg_s320x320&_nc_ht=instagram.fruh2-2.fna.fbcdn.net&_nc_cat=100&_nc_ohc=xzvUjkfg8vUAX_DiTab&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfCtKOA3hG_2sX5FxGCy5iH1FJ3KNEZ2_q9UzrDqDTP0_w&oe=6570A5BC&_nc_sid=8b3546,https://www.mcdonalds.com/sa/ar-sa/riyadh.html,big,Mid-Range,https://www.instagram.com/mcdonaldsksa,"""food and beverage outlets""","[""Burger Joint"", ""Snack Place"", ""Potato Station""]",Very Good,Open,"[""Monday: 6:00 AM - 4:00 AM"", ""Tuesday: 6:00 AM - 4:00 AM"", ""Wednesday: 6:00 AM - 4:00 AM"", ""Thursday: 6:00 AM - 4:00 AM"", ""Friday: 6:00 AM - 4:00 AM"", ""Saturday: 6:00 AM - 4:00 AM"", ""Sunday: 6:00 AM - 4:00 AM""]","[""Serve Sweets"", ""Toilet"", ""Offers Brunch"", ""Delivery"", ""Kids Menu"", ""Offers Breakfast"", ""Dine In"", ""Lunch Menu"", ""Group Friendly"", ""Takeout"", ""Kids Friendly"", ""Offers Coffee""]","[""Wheelchair-Friendly Parking"", ""Wheelchair-Friendly Seating"", ""Wheelchair-Friendly Entrance"", ""Wheelchair-Friendly Toilet""]",RQAA5475,"[""Supports NFC"", ""Supports Debit Card"", ""Supports Credit Card""]",+966 800 121 2345,قرن المنيفة,,حي السعادة,1085
الرياض,14235.0,3860.0,24.7044663,46.8333049,,ChIJT7jTdvmpLz4RZBKBrKRdUQI,Mcdonald's,ماكدونالدز,https://instagram.fruh2-2.fna.fbcdn.net/v/t51.2885-19/334664283_983777379697548_2566288517126797117_n.jpg?stp=dst-jpg_s320x320&_nc_ht=instagram.fruh2-2.fna.fbcdn.net&_nc_cat=100&_nc_ohc=xzvUjkfg8vUAX_DiTab&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfCtKOA3hG_2sX5FxGCy5iH1FJ3KNEZ2_q9UzrDqDTP0_w&oe=6570A5BC&_nc_sid=8b3546,https://www.mcdonalds.com/sa/ar-sa/riyadh.html,big,Mid-Range,https://www.instagram.com/mcdonaldsksa,"""food and beverage outlets""","[""Burger Joint"", ""Snack Place"", ""Potato Station""]",Very Good,Open,"[""Monday: 6:00 AM - 4:00 AM"", ""Tuesday: 6:00 AM - 4:00 AM"", ""Wednesday: 6:00 AM - 4:00 AM"", ""Thursday: 6:00 AM - 4:00 AM"", ""Friday: 6:00 AM - 4:00 AM"", ""Saturday: 6:00 AM - 4:00 AM"", ""Sunday: 6:00 AM - 4:00 AM""]","[""Serve Sweets"", ""Toilet"", ""Offers Brunch"", ""Delivery"", ""Kids Menu"", ""Offers Breakfast"", ""Dine In"", ""Lunch Menu"", ""Group Friendly"", ""Takeout"", ""Kids Friendly"", ""Offers Coffee""]","[""Wheelchair-Friendly Parking"", ""Wheelchair-Friendly Seating"", ""Wheelchair-Friendly Entrance"", ""Wheelchair-Friendly Toilet""]",RQNB3860,"[""Supports NFC"", ""Supports Debit Card"", ""Supports Credit Card""]",+966 800 121 2345,طريق الامير سعد بن عبدالرحمن الاول,,حي النسيم الغربي,926
الرياض,12355.0,3023.0,24.71356286,46.63330141,,ChIJW9PTAR0DLz4R3pPxE7buCHk,Mcdonald's,ماكدونالدز,https://instagram.fruh2-2.fna.fbcdn.net/v/t51.2885-19/334664283_983777379697548_2566288517126797117_n.jpg?stp=dst-jpg_s320x320&_nc_ht=instagram.fruh2-2.fna.fbcdn.net&_nc_cat=100&_nc_ohc=xzvUjkfg8vUAX_DiTab&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfCtKOA3hG_2sX5FxGCy5iH1FJ3KNEZ2_q9UzrDqDTP0_w&oe=6570A5BC&_nc_sid=8b3546,https://www.mcdonalds.com/sa/ar-sa/riyadh.html,big,Mid-Range,https://www.instagram.com/mcdonaldsksa,"""food and beverage outlets""","[""Burger Joint"", ""Snack Place"", ""Potato Station""]",Good,Open,"[""Monday: 6:00 AM - 4:00 AM"", ""Tuesday: 6:00 AM - 4:00 AM"", ""Wednesday: 6:00 AM - 4:00 AM"", ""Thursday: 6:00 AM - 4:00 AM"", ""Friday: 6:00 AM - 4:00 AM"", ""Saturday: 6:00 AM - 4:00 AM"", ""Sunday: 6:00 AM - 4:00 AM""]","[""Serve Sweets"", ""Toilet"", ""Offers Brunch"", ""Delivery"", ""Kids Menu"", ""Offers Breakfast"", ""Dine In"", ""Lunch Menu"", ""Group Friendly"", ""Vegetarian Options"", ""Takeout"", ""Kids Friendly"", ""Offers Coffee""]","[""Wheelchair-Friendly Parking"", ""Wheelchair-Friendly Seating"", ""Wheelchair-Friendly Entrance"", ""Wheelchair-Friendly Toilet""]",RGDA3023,"[""Supports NFC"", ""Supports Debit Card"", ""Supports Credit Card""]",+966 800 121 2345,الملك عبدالله ابن عبدالعزيز سعود الفرعي,,حي الرائد,1895
